file_id,filename,station_name,url,timestamp,requested_duration,actual_duration,format,genre
1,001_SomaFM_Folk_20250308_215100.mp3,SomaFM_Folk,https://ice2.somafm.com/folkfwd-128-mp3,20250308_215100,59,58.999,mp3,Folk
2,002_SomaFM_Lounge_20250308_215147.mp3,SomaFM_Lounge,https://ice2.somafm.com/lush-128-mp3,20250308_215147,59,58.999,mp3,Electronic
3,003_SomaFM_Drone_20250308_215235.mp3,SomaFM_Drone,https://ice2.somafm.com/dronezone-128-mp3,20250308_215235,60,59.991,mp3,Ambient
4,004_SomaFM_Jazz_20250308_215323.mp3,SomaFM_Jazz,https://ice2.somafm.com/sonicuniverse-128-mp3,20250308_215323,44,44.004,mp3,Jazz
5,005_SomaFM_Indie_20250308_215356.mp3,SomaFM_Indie,https://ice2.somafm.com/indiepop-128-mp3,20250308_215356,37,37.004,mp3,Indie
6,006_SomaFM_Lounge_20250308_215421.mp3,SomaFM_Lounge,https://ice2.somafm.com/lush-128-mp3,20250308_215421,61,61.01,mp3,Electronic
7,007_SomaFM_Jazz_20250308_215510.mp3,SomaFM_Jazz,https://ice2.somafm.com/sonicuniverse-128-mp3,20250308_215510,86,86.009,mp3,Jazz
8,008_SomaFM_Folk_20250308_215625.mp3,SomaFM_Folk,https://ice2.somafm.com/folkfwd-128-mp3,20250308_215625,62,62.003,mp3,Folk
9,009_SomaFM_Indie_20250308_215716.mp3,SomaFM_Indie,https://ice2.somafm.com/indiepop-128-mp3,20250308_215716,66,65.999,mp3,Indie
10,010_SomaFM_Ambient_20250308_215810.mp3,SomaFM_Ambient,https://ice2.somafm.com/spacestation-128-mp3,20250308_215810,76,76.004,mp3,Ambient
11,011_SomaFM_Indie_20250308_215915.mp3,SomaFM_Indie,https://ice2.somafm.com/indiepop-128-mp3,20250308_215915,83,83.005,mp3,Indie
12,012_SomaFM_Ambient_20250308_220026.mp3,SomaFM_Ambient,https://ice2.somafm.com/spacestation-128-mp3,20250308_220026,76,52.808,mp3,Ambient
13,013_SomaFM_Lounge_20250308_220107.mp3,SomaFM_Lounge,https://ice2.somafm.com/lush-128-mp3,20250308_220107,72,72.008,mp3,Electronic
14,014_SomaFM_Drone_20250308_220207.mp3,SomaFM_Drone,https://ice2.somafm.com/dronezone-128-mp3,20250308_220207,79,79.008,mp3,Ambient
15,015_SomaFM_Ambient_20250308_220314.mp3,SomaFM_Ambient,https://ice2.somafm.com/spacestation-128-mp3,20250308_220314,45,44.997,mp3,Ambient
16,016_SomaFM_Drone_20250308_220348.mp3,SomaFM_Drone,https://ice2.somafm.com/dronezone-128-mp3,20250308_220348,34,33.999,mp3,Ambient
17,017_SomaFM_Drone_20250308_220410.mp3,SomaFM_Drone,https://ice2.somafm.com/dronezone-128-mp3,20250308_220410,38,37.996,mp3,Ambient
18,018_SomaFM_Ambient_20250308_220436.mp3,SomaFM_Ambient,https://ice2.somafm.com/spacestation-128-mp3,20250308_220436,53,52.99,mp3,Ambient
19,019_SomaFM_Jazz_20250308_220518.mp3,SomaFM_Jazz,https://ice2.somafm.com/sonicuniverse-128-mp3,20250308_220518,63,62.995,mp3,Jazz
20,020_SomaFM_Drone_20250308_220609.mp3,SomaFM_Drone,https://ice2.somafm.com/dronezone-128-mp3,20250308_220609,88,87.995,mp3,Ambient
21,021_SomaFM_Groove_20250308_220725.mp3,SomaFM_Groove,https://ice2.somafm.com/groovesalad-128-mp3,20250308_220725,86,86.009,mp3,Electronic
22,022_SomaFM_Indie_20250308_220840.mp3,SomaFM_Indie,https://ice2.somafm.com/indiepop-128-mp3,20250308_220840,74,73.993,mp3,Indie
23,023_SomaFM_Ambient_20250308_220942.mp3,SomaFM_Ambient,https://ice2.somafm.com/spacestation-128-mp3,20250308_220942,37,37.004,mp3,Ambient
24,024_SomaFM_Lounge_20250308_221007.mp3,SomaFM_Lounge,https://ice2.somafm.com/lush-128-mp3,20250308_221007,41,41.0,mp3,Electronic
25,025_SomaFM_Lounge_20250308_221037.mp3,SomaFM_Lounge,https://ice2.somafm.com/lush-128-mp3,20250308_221037,70,69.996,mp3,Electronic
26,026_SomaFM_Lounge_20250308_221135.mp3,SomaFM_Lounge,https://ice2.somafm.com/lush-128-mp3,20250308_221135,83,83.005,mp3,Electronic
27,027_SomaFM_Folk_20250308_221246.mp3,SomaFM_Folk,https://ice2.somafm.com/folkfwd-128-mp3,20250308_221246,72,65.033,mp3,Folk
28,028_SomaFM_Folk_20250308_221340.mp3,SomaFM_Folk,https://ice2.somafm.com/folkfwd-128-mp3,20250308_221340,42,41.993,mp3,Folk
29,029_SomaFM_Groove_20250308_221410.mp3,SomaFM_Groove,https://ice2.somafm.com/groovesalad-128-mp3,20250308_221410,41,41.0,mp3,Electronic
30,030_SomaFM_Indie_20250308_221440.mp3,SomaFM_Indie,https://ice2.somafm.com/indiepop-128-mp3,20250308_221440,51,51.005,mp3,Indie
